Year,WeekNum,IsPlayoff,ScheduleDate
2024,1,0,2024-09-05 0:00:00
2024,1,0,2024-09-06 0:00:00
2024,1,0,2024-09-08 0:00:00
2024,1,0,2024-09-09 0:00:00
2024,2,0,2024-09-12 0:00:00
2024,2,0,2024-09-15 0:00:00
2024,2,0,2024-09-16 0:00:00
2024,3,0,2024-09-19 0:00:00
2024,3,0,2024-09-22 0:00:00
2024,3,0,2024-09-23 0:00:00
2024,4,0,2024-09-26 0:00:00
2024,4,0,2024-09-29 0:00:00
2024,4,0,2024-09-30 0:00:00
2024,5,0,2024-10-03 0:00:00
2024,5,0,2024-10-06 0:00:00
2024,5,0,2024-10-07 0:00:00
2024,6,0,2024-10-10 0:00:00
2024,6,0,2024-10-13 0:00:00
2024,6,0,2024-10-14 0:00:00
2024,7,0,2024-10-17 0:00:00
2024,7,0,2024-10-20 0:00:00
2024,7,0,2024-10-21 0:00:00
2024,8,0,2024-10-24 0:00:00
2024,8,0,2024-10-27 0:00:00
2024,8,0,2024-10-28 0:00:00
2024,9,0,2024-10-31 0:00:00
2024,9,0,2024-11-03 0:00:00
2024,9,0,2024-11-04 0:00:00
2024,10,0,2024-11-07 0:00:00
2024,10,0,2024-11-10 0:00:00
2024,10,0,2024-11-11 0:00:00
2024,11,0,2024-11-14 0:00:00
2024,11,0,2024-11-17 0:00:00
2024,11,0,2024-11-18 0:00:00
2024,12,0,2024-11-21 0:00:00
2024,12,0,2024-11-24 0:00:00
2024,12,0,2024-11-25 0:00:00
2024,13,0,2024-11-28 0:00:00
2024,13,0,2024-11-29 0:00:00
2024,13,0,2024-12-01 0:00:00
2024,13,0,2024-12-02 0:00:00
2024,14,0,2024-12-05 0:00:00
2024,14,0,2024-12-08 0:00:00
2024,14,0,2024-12-09 0:00:00
2024,15,0,2024-12-12 0:00:00
2024,15,0,2024-12-15 0:00:00
2024,15,0,2024-12-16 0:00:00
2024,16,0,2024-12-19 0:00:00
2024,16,0,2024-12-21 0:00:00
2024,16,0,2024-12-22 0:00:00
2024,16,0,2024-12-23 0:00:00
2024,17,0,2024-12-25 0:00:00
2024,17,0,2024-12-26 0:00:00
2024,17,0,2024-12-29 0:00:00
2024,17,0,2024-12-30 0:00:00
2024,18,0,2025-01-05 0:00:00